"EventID";"eventRemarks";"date";"year";"locationID";"stateProvince";"municipality";"locality";"verbatimLocality";"sampleSizeValue";"sampleSizeUnit";"rodentOcc"
"0CD63F77-B30E-4B1E-A714-8C75AA6F8608";"LineTransect";"2012-08-12";2012;"3E2EAE1B-4621-4C21-A9B8-C1F815BE9A60";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3200;"metre";0
"3A2DE974-0C0E-4C2B-9786-73667A56F04F";"LineTransect";"2013-08-10";2013;"3E2EAE1B-4621-4C21-A9B8-C1F815BE9A60";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3200;"metre";0
"78604AE0-9A3F-41A5-A8B5-2CD2A6559229";"LineTransect";"2006-08-13";2006;"A5E1D2FD-2F14-45B3-94BB-5D7FD09F931C";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"5DDEF4FC-594D-47ED-9C9D-32E14CDB15C8";"LineTransect";"2008-08-10";2008;"A5E1D2FD-2F14-45B3-94BB-5D7FD09F931C";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"E50AC748-E26F-489E-A0EE-82F3CF206D1B";"LineTransect";"2009-08-09";2009;"A5E1D2FD-2F14-45B3-94BB-5D7FD09F931C";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"02E4235C-57E2-4B57-B8CF-9AD61BE28C66";"LineTransect";"2010-08-11";2010;"A5E1D2FD-2F14-45B3-94BB-5D7FD09F931C";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";1
"DFC6DAC7-D0E6-445C-AF1D-103FC27C8CFB";"LineTransect";"2011-08-09";2011;"A5E1D2FD-2F14-45B3-94BB-5D7FD09F931C";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"A70CD06A-FC48-4DC0-8309-8B4C38021D4E";"LineTransect";"2012-08-08";2012;"A5E1D2FD-2F14-45B3-94BB-5D7FD09F931C";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"FA763DAB-4515-416A-9A5F-FB54E6560FE1";"LineTransect";"2013-08-10";2013;"A5E1D2FD-2F14-45B3-94BB-5D7FD09F931C";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"80C21530-5F83-478C-B00F-47A380F41172";"LineTransect";"2006-08-08";2006;"EE184D4E-EE67-4CAB-9081-F5A0061CEA24";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1900;"metre";0
"53667985-BCFB-4034-AE9F-406A7960EDE4";"LineTransect";"2008-08-13";2008;"EE184D4E-EE67-4CAB-9081-F5A0061CEA24";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1900;"metre";0
"B170E191-9C60-4D15-9AC2-C05ECBAE07E7";"LineTransect";"2009-08-14";2009;"EE184D4E-EE67-4CAB-9081-F5A0061CEA24";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1900;"metre";0
"7B6F71F3-22F8-4642-9017-745CC69B20BD";"LineTransect";"2010-08-12";2010;"EE184D4E-EE67-4CAB-9081-F5A0061CEA24";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1900;"metre";1
"2DD35645-D003-4B14-A43D-7B3EDD16F3EC";"LineTransect";"2011-08-14";2011;"EE184D4E-EE67-4CAB-9081-F5A0061CEA24";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1900;"metre";1
"29ACF31C-36DA-436E-BED7-5D4C3BCCEBF3";"LineTransect";"2012-08-11";2012;"EE184D4E-EE67-4CAB-9081-F5A0061CEA24";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1840;"metre";0
"C19BF2E8-81AA-4973-9940-22069F23D637";"LineTransect";"2013-08-11";2013;"EE184D4E-EE67-4CAB-9081-F5A0061CEA24";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2000;"metre";0
"741AB860-F1DE-4EFA-AF9A-DC58C3FD8C33";"LineTransect";"2006-08-13";2006;"CEBDECD1-19CC-4BCE-BF12-803F365B5599";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2400;"metre";0
"5FA6326B-7F4B-4ED8-8DC1-E9490562DFCA";"LineTransect";"2008-08-07";2008;"CEBDECD1-19CC-4BCE-BF12-803F365B5599";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2400;"metre";0
"9E701ACA-21AC-4771-8C91-7166AABF56F1";"LineTransect";"2009-08-14";2009;"CEBDECD1-19CC-4BCE-BF12-803F365B5599";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2400;"metre";0
"73E4C2D4-AD2F-4110-BDC3-AFC46D39D796";"LineTransect";"2010-08-12";2010;"CEBDECD1-19CC-4BCE-BF12-803F365B5599";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2400;"metre";1
"40AF623C-75AA-462A-96C8-F0A6A02FB22E";"LineTransect";"2011-08-14";2011;"CEBDECD1-19CC-4BCE-BF12-803F365B5599";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2400;"metre";1
"FF4FB207-75BD-4014-9049-32A122880DBB";"LineTransect";"2012-08-11";2012;"CEBDECD1-19CC-4BCE-BF12-803F365B5599";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2350;"metre";0
"AE310BC6-8EA5-428D-9157-94A54585F095";"LineTransect";"2013-08-03";2013;"CEBDECD1-19CC-4BCE-BF12-803F365B5599";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2560;"metre";0
"5333605F-CE0E-4428-8A41-176B2B2BF256";"LineTransect";"2006-08-13";2006;"94E11353-82CE-4C71-A93F-2F191228EC74";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2500;"metre";0
"DF8C02C5-A762-4842-B557-06C7732449BB";"LineTransect";"2008-08-15";2008;"94E11353-82CE-4C71-A93F-2F191228EC74";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2500;"metre";0
"893617D8-F148-4234-8982-8006CA988DB0";"LineTransect";"2009-08-14";2009;"94E11353-82CE-4C71-A93F-2F191228EC74";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2500;"metre";0
"D1B6F43D-2D95-494A-9E1A-E9092D5E790E";"LineTransect";"2010-08-17";2010;"94E11353-82CE-4C71-A93F-2F191228EC74";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2500;"metre";1
"9E9E72C5-A796-4268-8910-9A51EBC6C4DC";"LineTransect";"2011-08-17";2011;"94E11353-82CE-4C71-A93F-2F191228EC74";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2500;"metre";0
"DF1B5081-8BAF-4AC1-9B6A-E85A3077F5C6";"LineTransect";"2012-08-14";2012;"94E11353-82CE-4C71-A93F-2F191228EC74";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2500;"metre";0
"5C430210-0C43-4847-B55F-33BD40450D6D";"LineTransect";"2013-08-14";2013;"94E11353-82CE-4C71-A93F-2F191228EC74";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2500;"metre";0
"BC99EAD4-106A-4052-B131-6F57657BD513";"LineTransect";"2006-08-13";2006;"4C6AB04D-C97E-4F21-AFE0-4432E6ACE1EB";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1400;"metre";0
"45FBC79D-4EEF-4D99-854D-3670135CB692";"LineTransect";"2008-08-15";2008;"4C6AB04D-C97E-4F21-AFE0-4432E6ACE1EB";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1400;"metre";0
"5C20CA54-A98F-4189-AB99-ED8131D0D5D5";"LineTransect";"2009-08-14";2009;"4C6AB04D-C97E-4F21-AFE0-4432E6ACE1EB";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1400;"metre";0
"4C79D515-CE1D-4F87-A4ED-4EBC64C1C809";"LineTransect";"2010-08-16";2010;"4C6AB04D-C97E-4F21-AFE0-4432E6ACE1EB";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1400;"metre";0
"CC3F0DE2-D252-4760-ACBA-7FCF2D8D2ECF";"LineTransect";"2011-08-17";2011;"4C6AB04D-C97E-4F21-AFE0-4432E6ACE1EB";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1400;"metre";1
"E88585EC-E995-43A9-AC76-F7BEFBAEBFF2";"LineTransect";"2012-08-14";2012;"4C6AB04D-C97E-4F21-AFE0-4432E6ACE1EB";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1400;"metre";0
"BA62330D-2E80-4C64-B2C1-432CD3A4FA23";"LineTransect";"2013-08-13";2013;"4C6AB04D-C97E-4F21-AFE0-4432E6ACE1EB";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";1400;"metre";0
"8121B0B4-E864-469A-A44B-90FD279E0D8D";"LineTransect";"2006-08-13";2006;"3B2C4CE0-6BCB-4EA0-904C-48056BDB60DA";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"DE0DAA1E-7D18-4811-B7DF-C1192639BC1A";"LineTransect";"2008-08-16";2008;"3B2C4CE0-6BCB-4EA0-904C-48056BDB60DA";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"30AEAF8E-DD70-4AFF-A310-7EDB8252E588";"LineTransect";"2009-08-16";2009;"3B2C4CE0-6BCB-4EA0-904C-48056BDB60DA";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"C889D830-EC4C-4EE4-89EC-07CAF74DE3B2";"LineTransect";"2010-08-09";2010;"3B2C4CE0-6BCB-4EA0-904C-48056BDB60DA";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"478B34D9-F6B5-4497-B38D-ED3AD7C23FC4";"LineTransect";"2012-08-04";2012;"3B2C4CE0-6BCB-4EA0-904C-48056BDB60DA";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"02DD539B-C088-4152-8871-2B7B9D4451AF";"LineTransect";"2013-08-07";2013;"3B2C4CE0-6BCB-4EA0-904C-48056BDB60DA";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"3E17E190-40F9-44E4-A948-82E65838144C";"LineTransect";"2006-08-13";2006;"A16B6109-A5A2-4BFF-9105-10C0EDB49036";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2200;"metre";0
"5C6A593E-2358-488E-9E61-8B88B00C210D";"LineTransect";"2008-08-15";2008;"A16B6109-A5A2-4BFF-9105-10C0EDB49036";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2200;"metre";0
"2942041A-6F8C-4318-9D5E-14C72806D622";"LineTransect";"2009-08-14";2009;"A16B6109-A5A2-4BFF-9105-10C0EDB49036";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2200;"metre";0
"8C3CC5FB-86F1-414F-9F54-0527F06C29D4";"LineTransect";"2012-08-04";2012;"A16B6109-A5A2-4BFF-9105-10C0EDB49036";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2200;"metre";0
"CEE6D104-D84E-4738-96DB-60511EC41215";"LineTransect";"2013-08-09";2013;"A16B6109-A5A2-4BFF-9105-10C0EDB49036";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2200;"metre";0
"BEE1B52A-B5D2-4A8E-A881-DB3E63ACD671";"LineTransect";"2006-08-12";2006;"5CDA0FD4-A3BF-45E3-8505-8193E55C57E6";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3859;"metre";0
"47B4B343-502D-4200-BC66-271AD2A4CF74";"LineTransect";"2008-08-07";2008;"5CDA0FD4-A3BF-45E3-8505-8193E55C57E6";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3859;"metre";0
"9194672D-BA54-4B37-B390-9671B6012296";"LineTransect";"2009-08-14";2009;"5CDA0FD4-A3BF-45E3-8505-8193E55C57E6";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3859;"metre";0
"DD9EC560-6A08-43D0-B61F-BEB02939FE88";"LineTransect";"2010-08-10";2010;"5CDA0FD4-A3BF-45E3-8505-8193E55C57E6";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3859;"metre";1
"73F50FB4-1747-4980-A658-9FD1C99BA1E2";"LineTransect";"2011-08-09";2011;"5CDA0FD4-A3BF-45E3-8505-8193E55C57E6";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3859;"metre";1
"AE2CFD68-81D3-4F5A-9DC0-AA98160E5270";"LineTransect";"2012-08-05";2012;"5CDA0FD4-A3BF-45E3-8505-8193E55C57E6";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3000;"metre";0
"7C1E4CA8-4854-482F-B008-8C069B337804";"LineTransect";"2013-08-12";2013;"5CDA0FD4-A3BF-45E3-8505-8193E55C57E6";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3300;"metre";0
"BFD20AC4-2E03-4ABB-9060-D194A628F40C";"LineTransect";"2006-08-11";2006;"83F54E83-0CD6-41BB-B593-B161CC73865F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";0
"188E84D0-6D0A-4DEF-A8E3-347FFDE35492";"LineTransect";"2008-08-17";2008;"83F54E83-0CD6-41BB-B593-B161CC73865F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";0
"453C5370-BD38-4DB9-9E40-97C10843FF0B";"LineTransect";"2009-08-14";2009;"83F54E83-0CD6-41BB-B593-B161CC73865F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";0
"388BAB7E-90F0-4A7C-BB7A-9F5ECBD52FF4";"LineTransect";"2010-08-13";2010;"83F54E83-0CD6-41BB-B593-B161CC73865F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";1
"C9A023FA-B961-4227-8326-77E85EA61A00";"LineTransect";"2011-08-11";2011;"83F54E83-0CD6-41BB-B593-B161CC73865F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";1
"84118A68-7BC3-45BE-B4CA-0F388EB4C67F";"LineTransect";"2012-08-05";2012;"83F54E83-0CD6-41BB-B593-B161CC73865F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";0
"8017E4AF-D1CF-4887-8AC4-DBE00BC96BF4";"LineTransect";"2013-08-11";2013;"83F54E83-0CD6-41BB-B593-B161CC73865F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3057;"metre";0
"301B779E-FEE4-46F2-A33D-3F7ECDA3E205";"LineTransect";"2008-08-17";2008;"D6BF01FC-55EF-4B29-89CC-B6E8D5329390";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3700;"metre";0
"BD707D38-8B96-4471-A5AE-27DD232D297D";"LineTransect";"2009-08-14";2009;"D6BF01FC-55EF-4B29-89CC-B6E8D5329390";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3700;"metre";0
"C8A58FC7-5F09-4774-939E-7C1E2593EE5A";"LineTransect";"2010-08-08";2010;"D6BF01FC-55EF-4B29-89CC-B6E8D5329390";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3700;"metre";0
"0E9D3127-2800-4D1A-AF20-B01B70A08ADA";"LineTransect";"2011-08-07";2011;"D6BF01FC-55EF-4B29-89CC-B6E8D5329390";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3700;"metre";1
"967B9C08-74A5-49B3-ACDB-AA1063CF7149";"LineTransect";"2012-08-14";2012;"D6BF01FC-55EF-4B29-89CC-B6E8D5329390";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3100;"metre";0
"F714745C-C614-4616-A0D7-9BE97369225E";"LineTransect";"2013-08-09";2013;"D6BF01FC-55EF-4B29-89CC-B6E8D5329390";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3700;"metre";0
"6B686BAB-0CB3-49CB-B307-7B7BFE82BA17";"LineTransect";"2008-08-08";2008;"DD62BF5D-681A-43EF-B7F4-372E64AB9EF0";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"82180B2F-FA29-483D-924F-8B68942B5404";"LineTransect";"2009-08-12";2009;"DD62BF5D-681A-43EF-B7F4-372E64AB9EF0";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"0EA0641C-6645-4016-A658-3FB49F89567B";"LineTransect";"2010-08-07";2010;"DD62BF5D-681A-43EF-B7F4-372E64AB9EF0";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";1
"6C591F14-CB34-4052-A0EC-6B32D2FB8FA8";"LineTransect";"2011-08-07";2011;"DD62BF5D-681A-43EF-B7F4-372E64AB9EF0";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";1
"E84B268C-D496-47FE-8D3E-1F4F026E617F";"LineTransect";"2012-08-12";2012;"DD62BF5D-681A-43EF-B7F4-372E64AB9EF0";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3400;"metre";0
"7DCB56AD-79E5-4614-A9BC-FA4D476AA983";"LineTransect";"2013-08-09";2013;"DD62BF5D-681A-43EF-B7F4-372E64AB9EF0";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3500;"metre";0
"BB8F61A5-205A-4D38-884D-23E1E8002160";"LineTransect";"2006-08-18";2006;"F06119DC-C54A-48DD-A1E3-727960524669";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4200;"metre";0
"D6E9880C-8EF9-4A9A-BDC6-3BCAA64860A3";"LineTransect";"2008-08-08";2008;"F06119DC-C54A-48DD-A1E3-727960524669";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4200;"metre";0
"837FF281-5766-4228-8D83-F42DDD01D6E6";"LineTransect";"2009-08-12";2009;"F06119DC-C54A-48DD-A1E3-727960524669";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4200;"metre";0
"CB43F2D5-53A5-4707-B995-AA5CBF4A0FD9";"LineTransect";"2011-08-10";2011;"F06119DC-C54A-48DD-A1E3-727960524669";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4200;"metre";1
"396BE12A-0C69-46AA-AD00-874AD4604730";"LineTransect";"2013-08-08";2013;"F06119DC-C54A-48DD-A1E3-727960524669";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3800;"metre";0
"DDF9455F-F1D1-4039-B0F0-DA08BB60C69B";"LineTransect";"2006-08-18";2006;"711C549C-FAC0-4E7B-B1BF-19A6C4DA6C67";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4000;"metre";0
"49D7E305-D52B-4D37-B2F5-A790A6C11735";"LineTransect";"2008-08-08";2008;"711C549C-FAC0-4E7B-B1BF-19A6C4DA6C67";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4000;"metre";0
"FE002B0A-B430-4723-9502-F5AFE808F233";"LineTransect";"2009-08-07";2009;"711C549C-FAC0-4E7B-B1BF-19A6C4DA6C67";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4000;"metre";0
"D24F73FB-0A7B-47CC-9121-E913798CC28E";"LineTransect";"2010-08-12";2010;"711C549C-FAC0-4E7B-B1BF-19A6C4DA6C67";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4000;"metre";0
"5B8F24CA-0999-4981-A4D6-306A06B85B41";"LineTransect";"2011-08-10";2011;"711C549C-FAC0-4E7B-B1BF-19A6C4DA6C67";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4000;"metre";0
"C437E366-90FB-4EDE-ABFE-470734771E95";"LineTransect";"2012-08-14";2012;"711C549C-FAC0-4E7B-B1BF-19A6C4DA6C67";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3800;"metre";0
"995855A7-B949-41D9-BFBA-D94D97693DF2";"LineTransect";"2013-08-08";2013;"711C549C-FAC0-4E7B-B1BF-19A6C4DA6C67";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4000;"metre";0
"BF580838-F469-488F-8EC8-5A814734952C";"LineTransect";"2006-08-12";2006;"DDB94E36-E53C-40D4-BEF7-279AAA7DCDA5";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";0
"F073C013-D9D1-4066-8DD6-AE41348BCB34";"LineTransect";"2008-08-08";2008;"DDB94E36-E53C-40D4-BEF7-279AAA7DCDA5";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";0
"C2BF6E55-5621-4445-8BDC-06CB2DC7BCCE";"LineTransect";"2009-08-15";2009;"DDB94E36-E53C-40D4-BEF7-279AAA7DCDA5";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";0
"97D9F9B0-1D79-4B86-8D9A-28DA63D602BF";"LineTransect";"2010-08-14";2010;"DDB94E36-E53C-40D4-BEF7-279AAA7DCDA5";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";1
"DCE41895-895C-47FF-9547-D48A24C9D435";"LineTransect";"2011-08-13";2011;"DDB94E36-E53C-40D4-BEF7-279AAA7DCDA5";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";1
"647E76E1-63D1-44FF-A0E0-C65249404271";"LineTransect";"2012-08-10";2012;"DDB94E36-E53C-40D4-BEF7-279AAA7DCDA5";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4050;"metre";0
"878F7CA5-5996-450D-A3D8-7C6AC9B1E1CB";"LineTransect";"2013-08-09";2013;"DDB94E36-E53C-40D4-BEF7-279AAA7DCDA5";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4300;"metre";0
"8F467E6D-D118-4F76-AD10-7B23221AE074";"LineTransect";"2006-08-12";2006;"80AD64A0-65CC-4F79-A8B0-ED8FE9B6FD1F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4500;"metre";0
"E34DE8F7-D82C-4FDF-B8F4-5E45F1893ECB";"LineTransect";"2008-08-08";2008;"80AD64A0-65CC-4F79-A8B0-ED8FE9B6FD1F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4500;"metre";0
"9F24C7AC-CA53-4BDA-AA9C-C245DCF321EA";"LineTransect";"2009-08-16";2009;"80AD64A0-65CC-4F79-A8B0-ED8FE9B6FD1F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4500;"metre";0
"3A1C9A1F-FCCC-4147-B993-308276E8BDAA";"LineTransect";"2010-08-15";2010;"80AD64A0-65CC-4F79-A8B0-ED8FE9B6FD1F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4500;"metre";1
"D2539813-6A92-4A5D-8512-100A06C625C3";"LineTransect";"2011-08-14";2011;"80AD64A0-65CC-4F79-A8B0-ED8FE9B6FD1F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4500;"metre";1
"73C6E4A9-7236-4734-9025-0CE807ACD7A9";"LineTransect";"2012-08-09";2012;"80AD64A0-65CC-4F79-A8B0-ED8FE9B6FD1F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4000;"metre";0
"67715CE3-C358-41C2-B7A1-74A558198472";"LineTransect";"2013-08-10";2013;"80AD64A0-65CC-4F79-A8B0-ED8FE9B6FD1F";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";4500;"metre";0
"A9D3B88D-15DE-4073-97CE-5AC3941DAD58";"LineTransect";"2006-08-12";2006;"E77B9E5E-EEBF-42E7-B097-E935350DAD4A";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"F6DB8B33-02DE-41C5-A8A2-823208E50531";"LineTransect";"2008-08-08";2008;"E77B9E5E-EEBF-42E7-B097-E935350DAD4A";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"AA108032-D752-4B6E-BA53-550E1C252859";"LineTransect";"2009-08-16";2009;"E77B9E5E-EEBF-42E7-B097-E935350DAD4A";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"87FBD061-04BF-4889-A1C7-ABCE12B1031A";"LineTransect";"2010-08-14";2010;"E77B9E5E-EEBF-42E7-B097-E935350DAD4A";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"C8ABAD8C-3437-4F76-A3F7-783B258F5ACC";"LineTransect";"2011-08-15";2011;"E77B9E5E-EEBF-42E7-B097-E935350DAD4A";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"076154AF-AEFD-41AF-A7AC-CF53A6A01556";"LineTransect";"2012-08-13";2012;"E77B9E5E-EEBF-42E7-B097-E935350DAD4A";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"C0B14182-66E0-435A-A4A5-5A790ADBEA52";"LineTransect";"2013-08-10";2013;"E77B9E5E-EEBF-42E7-B097-E935350DAD4A";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";2100;"metre";0
"298D0E92-2F3D-49BC-AF61-A1AB8399F0FE";"LineTransect";"2006-08-17";2006;"8E5378DA-BA76-4CE4-A4B9-38CC725EB1EE";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3200;"metre";0
"AFF90ACF-167F-4694-B4A7-C80B48B9172D";"LineTransect";"2008-08-08";2008;"8E5378DA-BA76-4CE4-A4B9-38CC725EB1EE";"Oppland";"Ringebu";"Ringebu Fjellstyre";"Ringebu Fjellstyre";3200;"metre";0
